GeoFips,GeoName,2015,2016,2017,2018,2019,2020
0,United States,15467113.0,15884741.0,16658962.0,17514402.0,18349584.0,19600945.0
1000,Alabama,187474.7,190871.8,197963.8,205674.2,215151.8,230732.2
2000,Alaska,41918.6,41285.5,41919.4,43522.7,44459.7,45339.6
4000,Arizona,267474.1,279696.7,297261.5,315459.0,337257.2,374007.2
5000,Arkansas,116632.4,119758.8,123825.4,128970.8,131394.8,141985.7
6000,California,2097049.6,2191138.0,2295048.7,2411055.1,2539747.4,2769103.0
8000,Colorado,279696.0,283678.7,303366.7,328112.7,351476.0,374262.2
9000,Connecticut,239184.9,243698.7,249451.1,260582.2,267564.2,274862.0
10000,Delaware,44626.3,45928.4,48077.1,51150.4,52774.4,55049.0
11000,District of Columbia,49741.7,52190.6,54158.7,56395.7,57511.2,60846.4
12000,Florida,905450.5,938985.6,1011002.2,1078010.6,1145938.8,1220782.7
13000,Georgia,423242.0,441039.1,467592.5,491088.0,516504.2,552316.3
15000,Hawaii,68200.8,70744.8,73646.4,75266.4,78586.9,82714.1
16000,Idaho,64564.3,67294.1,71472.6,76529.6,82967.7,91743.2
17000,Illinois,657080.2,664686.8,685632.7,722686.6,741904.7,787687.6
18000,Indiana,279385.7,287275.2,297990.5,313127.2,326391.4,351310.8
19000,Iowa,142521.2,143839.9,147911.5,154686.0,158156.3,167920.2
20000,Kansas,136189.1,136753.6,141311.8,147407.4,153011.9,161892.4
21000,Kentucky,172269.4,175275.6,180836.1,186931.1,195518.9,212125.4
22000,Louisiana,198425.9,197411.9,203454.9,212320.8,219305.0,233233.5
23000,Maine,57356.5,59286.8,61740.1,64463.2,67852.8,74089.1
24000,Maryland,332956.2,344195.1,356079.0,367831.3,380447.2,400576.4
25000,Massachusetts,422547.6,438598.5,459778.7,483954.4,507884.7,541870.8
26000,Michigan,429284.9,441557.2,454894.8,474208.0,489569.6,531708.2
27000,Minnesota,282988.0,288866.6,301749.0,317564.8,329291.6,350219.4
28000,Mississippi,104772.2,106355.5,109132.8,111917.8,116213.5,125579.1
29000,Missouri,259350.0,267048.6,273774.2,286084.3,297492.6,320924.5
30000,Montana,44583.3,45283.3,48003.3,50352.0,53402.3,58153.0
31000,Nebraska,94681.7,93559.7,95823.7,100067.8,104615.9,111413.2
32000,Nevada,125088.6,129879.1,138847.0,148408.1,159393.0,170360.8
33000,New Hampshire,72779.6,75229.0,78661.0,82353.7,87724.1,93113.9
34000,New Jersey,530303.1,545301.7,566237.1,591910.4,625170.3,653079.7
35000,New Mexico,79130.8,80782.3,82354.1,86179.5,91208.9,98480.2
36000,New York,1137082.3,1176654.7,1255776.7,1298669.0,1343851.2,1415297.4
37000,North Carolina,414760.4,429054.9,449817.7,473093.3,501618.1,541067.5
38000,North Dakota,40408.2,39232.0,39743.7,42565.9,43997.2,47060.3
39000,Ohio,511339.8,521622.5,541289.4,562523.0,582299.9,623443.8
40000,Oklahoma,172726.3,164709.0,171995.4,180824.0,189996.8,198348.6
41000,Oregon,177478.1,186105.0,197262.3,210044.9,220029.4,240173.7
42000,Pennsylvania,635818.0,653328.9,671702.8,707043.4,729329.5,782958.9
44000,Rhode Island,51775.2,52514.5,54704.3,56918.9,60337.0,64969.7
45000,South Carolina,192054.7,200027.4,210387.6,219942.1,234295.4,250293.7
46000,South Dakota,41160.1,41551.5,42989.3,45144.0,48013.9,52763.7
47000,Tennessee,277356.1,286532.3,299307.7,316176.5,335601.7,359872.9
48000,Texas,1281170.1,1276330.6,1367826.0,1463789.8,1537205.7,1602183.4
49000,Utah,119661.5,126540.6,134546.7,144645.5,155711.5,169921.1
50000,Vermont,30598.0,31073.3,31960.2,33117.1,34838.0,37376.7
51000,Virginia,433088.2,444691.4,462372.2,479766.6,501770.8,530351.8
53000,Washington,376360.8,397270.6,423017.2,451609.2,484540.9,522509.2
54000,West Virginia,68437.8,68067.9,70797.6,74235.0,76725.0,80386.1
55000,Wisconsin,266132.0,270846.6,281979.5,295996.8,307947.5,326881.1
56000,Wyoming,32755.6,31090.1,32487.4,34025.2,35585.6,37603.3
